MaterialItemID1,MaterialItemValue1,MaterialItemID2,MaterialItemValue2,CookItemID,Pos,RangeS,RangeA,RangeB,Tool
IFR25,1,IFR30,1,CookFd02,0.7,0.05,0.08,0.15,pan
IFR26,1,IFR27,1,CookFd02,0.7,0.05,0.08,0.15,pan
IFR26,1,IFR30,1,CookFd02,0.7,0.05,0.08,0.15,pan
IFR27,1,IFR30,1,CookFd02,0.7,0.05,0.08,0.15,pan
IFI02,1,IFI13,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI02,1,IFI14,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI02,1,IFI22,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI02,1,IFI33,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI13,1,IFI14,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI13,1,IFI22,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI13,1,IFI33,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI14,1,IFI22,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI14,1,IFI33,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFI22,1,IFI33,1,CookFd03,0.7,0.05,0.08,0.15,pot
IFR31,1,IFR24,1,CookFd04,0.5,0.05,0.1,0.2,pan
IFR31,1,IFR25,1,CookFd04,0.5,0.05,0.1,0.2,pan
IFR31,1,IFR26,1,CookFd04,0.5,0.05,0.1,0.2,pan
IFR31,1,IFR27,1,CookFd04,0.5,0.05,0.1,0.2,pan
IFR31,1,IFR30,1,CookFd04,0.5,0.05,0.1,0.2,pan
IFR31,1,IFR34,1,CookFd05,0.9,0.1,0.1,0.1,pan
IFR31,1,IFR35,1,CookFd05,0.9,0.1,0.1,0.1,pan
IFR31,1,IFR36,1,CookFd05,0.9,0.1,0.1,0.1,pan
IFR31,1,IFR37,1,CookFd05,0.9,0.1,0.1,0.1,pan
IFR31,1,IFR38,1,CookFd05,0.9,0.1,0.1,0.1,pan
IFR31,1,IFR39,1,CookFd05,0.9,0.1,0.1,0.1,pan
IFR31,1,IFI01,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI06,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI08,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI09,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI10,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI11,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI12,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI17,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI18,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI19,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI20,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI21,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI25,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI26,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI29,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI30,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI31,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI34,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI37,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI38,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI39,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI40,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI41,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI42,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI44,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR31,1,IFI51,1,CookFd06,0.7,0.05,0.08,0.15,pan
IFR30,1,IFR24,1,CookFd07,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR25,1,CookFd07,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR26,1,CookFd07,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR27,1,CookFd07,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR30,1,CookFd07,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR34,1,CookFd08,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR35,1,CookFd08,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR36,1,CookFd08,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR37,1,CookFd08,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR38,1,CookFd08,0.5,0.05,0.1,0.2,pan
IFR30,1,IFR39,1,CookFd08,0.5,0.05,0.1,0.2,pan
IFR30,1,IFI01,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI06,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI08,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI09,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI10,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI11,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI12,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI17,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI18,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI19,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI20,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI21,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI25,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI26,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI29,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI30,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI31,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI34,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI37,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI38,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI39,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI40,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI41,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI42,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI44,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR30,1,IFI51,1,CookFd09,0.7,0.05,0.08,0.15,pan
IFR24,1,IFI02,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI03,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI05,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI09,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI12,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI18,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI21,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI22,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI23,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI38,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFI41,1,CookFd10,0.9,0.1,0.1,0.1,pot
IFR24,1,IFR25,1,CookFd11,0.9,0.1,0.1,0.1,pot
IFR24,1,IFR26,1,CookFd11,0.9,0.1,0.1,0.1,pot
IFR24,1,IFR27,1,CookFd11,0.9,0.1,0.1,0.1,pot
IFR24,1,IFR01,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR02,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR03,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR04,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR05,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR06,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR07,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR09,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR14,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR15,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR16,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR17,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR18,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR19,1,CookFd12,1.2,0.1,0.1,0.1,pot
IFR24,1,IFR34,1,CookFd13,0.85,0.1,0.1,0.1,pot
IFR24,1,IFR35,1,CookFd13,0.85,0.1,0.1,0.1,pot
IFR24,1,IFR36,1,CookFd13,0.85,0.1,0.1,0.1,pot
IFR24,1,IFR37,1,CookFd13,0.85,0.1,0.1,0.1,pot
IFR24,1,IFR38,1,CookFd13,0.85,0.1,0.1,0.1,pot
IFR24,1,IFR39,1,CookFd13,0.85,0.1,0.1,0.1,pot
IFR29,1,IFR24,1,CookFd14,1,0.1,0.1,0.1,pan
IFR29,1,IFR25,1,CookFd14,1,0.1,0.1,0.1,pan
IFR29,1,IFR26,1,CookFd14,1,0.1,0.1,0.1,pan
IFR29,1,IFR27,1,CookFd14,1,0.1,0.1,0.1,pan
IFR29,1,IFR34,1,CookFd15,1,0.1,0.1,0.1,pan
IFR29,1,IFR35,1,CookFd15,1,0.1,0.1,0.1,pan
IFR29,1,IFR36,1,CookFd15,1,0.1,0.1,0.1,pan
IFR29,1,IFR37,1,CookFd15,1,0.1,0.1,0.1,pan
IFR29,1,IFR38,1,CookFd15,1,0.1,0.1,0.1,pan
IFR29,1,IFR39,1,CookFd15,1,0.1,0.1,0.1,pan
IFR29,1,IFI08,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI09,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI10,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI11,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI12,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI18,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI19,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI20,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI21,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI25,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI26,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI29,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI30,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI31,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI34,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI35,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI37,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI38,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI39,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI40,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI41,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI42,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI44,1,CookFd16,1,0.1,0.1,0.1,pan
IFR29,1,IFI51,1,CookFd16,1,0.1,0.1,0.1,pan
IFR07,1,IFR24,1,CookFd17,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR25,1,CookFd17,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR26,1,CookFd17,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR27,1,CookFd17,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR34,1,CookFd18,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR35,1,CookFd18,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR36,1,CookFd18,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR37,1,CookFd18,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR38,1,CookFd18,1.2,0.1,0.1,0.1,oven
IFR07,1,IFR39,1,CookFd18,1.2,0.1,0.1,0.1,oven
IFR07,1,IFI08,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI09,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI10,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI11,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI12,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI18,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI19,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI20,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI21,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI25,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI26,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI29,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI30,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI31,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI34,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI35,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI37,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI38,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI39,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI40,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI41,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI42,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI44,1,CookFd19,1,0.1,0.1,0.1,oven
IFR07,1,IFI51,1,CookFd19,1,0.1,0.1,0.1,oven
IFR32,1,IFR31,1,CookFd20,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI09,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI20,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI21,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI22,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI38,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI41,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFI42,1,CookFd21,0.8,0.1,0.1,0.1,pot
IFR32,1,IFR34,1,CookFd23,0.8,0.1,0.1,0.1,pot
IFR32,1,IFR35,1,CookFd23,0.8,0.1,0.1,0.1,pot
IFR32,1,IFR36,1,CookFd23,0.8,0.1,0.1,0.1,pot
IFR32,1,IFR37,1,CookFd23,0.8,0.1,0.1,0.1,pot
IFR32,1,IFR38,1,CookFd23,0.8,0.1,0.1,0.1,pot
IFR32,1,IFR39,1,CookFd23,0.8,0.1,0.1,0.1,pot
ShopItem04,1,IFR33,1,CookFd24,0.8,0.1,0.1,0.1,oven
IFR22,1,IFR01,1,CookFd28,0.8,0.1,0.1,0.1,oven
IFR22,1,IFR02,1,CookFd28,0.8,0.1,0.1,0.1,oven
IFR22,1,IFR03,1,CookFd28,0.8,0.1,0.1,0.1,oven
IFR22,1,IFR17,1,CookFd28,0.8,0.1,0.1,0.1,oven
IFR22,1,IFR18,1,CookFd28,0.8,0.1,0.1,0.1,oven
IFR29,1,IFR02,1,CookFd29,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR01,1,CookFd30,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR06,1,CookFd31,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR03,1,CookFd32,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR09,1,CookFd33,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR10,1,CookFd34,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR14,1,CookFd35,0.9,0.1,0.1,0.1,pot
IFR29,1,IFR18,1,CookFd36,0.9,0.1,0.1,0.1,pot
IFR01,1,IFR02,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR01,1,IFR03,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR01,1,IFR04,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR01,1,IFR05,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR01,1,IFR06,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR01,1,IFR17,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR01,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR02,1,IFR03,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR02,1,IFR04,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR02,1,IFR05,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR02,1,IFR06,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR02,1,IFR17,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR02,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR03,1,IFR04,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR03,1,IFR05,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR03,1,IFR06,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR03,1,IFR17,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR03,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR04,1,IFR05,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR04,1,IFR06,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR04,1,IFR17,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR04,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR05,1,IFR06,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR05,1,IFR17,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR05,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR06,1,IFR17,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR06,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR17,1,IFR18,1,CookFd37,0.7,0.05,0.08,0.15,pot
IFR34,1,IFR35,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR34,1,IFR36,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR34,1,IFR37,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR34,1,IFR38,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR34,1,IFR39,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR35,1,IFR36,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR35,1,IFR37,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR35,1,IFR38,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR35,1,IFR39,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR36,1,IFR37,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR36,1,IFR38,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR36,1,IFR39,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR37,1,IFR38,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR37,1,IFR39,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFR38,1,IFR39,1,CookFd38,0.7,0.05,0.08,0.15,pot
IFI01,1,IFI08,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI09,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI10,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI11,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI12,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI17,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI01,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI09,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI10,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI11,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI12,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI17,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI08,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI10,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI11,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI12,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI17,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI09,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI11,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI12,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI17,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI10,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI12,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI17,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
